geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-000674,2010,10800019,0,3,3,46.0,54.0,100.0
HND-000675,2010,10800020,3,8,11,125.0,163.0,288.0
HND-000676,2010,10800021,8,20,28,144.0,154.0,298.0
HND-000677,2010,10800022,1,1,2,26.0,21.0,47.0
HND-000678,2010,10800023,2,13,15,139.0,142.0,281.0
HND-000679,2010,10800024,1,10,11,114.0,106.0,220.0
HND-000680,2010,10800025,1,2,3,44.0,28.0,72.0
HND-000681,2010,10800026,0,2,2,19.0,18.0,37.0
HND-000682,2010,10800027,1,4,5,64.0,76.0,140.0
HND-000683,2010,10800029,1,1,2,31.0,31.0,62.0
HND-000684,2010,10800030,0,2,2,23.0,31.0,54.0
HND-000685,2010,10800031,3,5,8,97.0,83.0,180.0
HND-000699,2010,10800046,0,1,1,9.0,6.0,15.0
HND-000704,2010,10800056,0,1,1,20.0,28.0,48.0
HND-000705,2010,10800057,1,1,2,13.0,14.0,27.0
HND-000711,2010,10800071,0,1,1,19.0,22.0,41.0
HND-000712,2010,10800072,0,1,1,13.0,13.0,26.0
HND-000716,2010,10800087,0,2,2,11.0,25.0,36.0
HND-000717,2010,20100001,2,1,3,49.0,80.0,129.0
HND-000718,2010,20100002,3,6,9,108.0,93.0,201.0
HND-000719,2010,20100004,0,2,2,28.0,22.0,50.0
HND-000720,2010,20100005,3,1,4,57.0,48.0,105.0
HND-000721,2010,20100006,1,0,1,25.0,28.0,53.0
HND-000722,2010,20100007,3,3,6,69.0,62.0,131.0
HND-000723,2010,20100008,2,0,2,48.0,52.0,100.0
HND-000725,2010,20100010,0,3,3,43.0,53.0,96.0
HND-000726,2010,20100011,3,1,4,78.0,51.0,129.0
HND-000727,2010,20100012,4,6,10,116.0,120.0,236.0
HND-000728,2010,20100013,0,5,5,103.0,107.0,210.0
HND-000729,2010,20100014,1,2,3,46.0,60.0,106.0
HND-000730,2010,20100015,4,11,15,154.0,144.0,298.0
HND-000731,2010,20100016,5,16,21,155.0,146.0,301.0
HND-000732,2010,20100017,1,3,4,61.0,51.0,112.0
HND-000733,2010,20100018,0,7,7,124.0,125.0,249.0
HND-000734,2010,20100019,0,3,3,46.0,33.0,79.0
HND-000735,2010,20100020,0,6,6,51.0,61.0,112.0
HND-000736,2010,20100021,0,2,2,62.0,41.0,103.0
HND-000737,2010,20100022,1,4,5,56.0,64.0,120.0
HND-000738,2010,20100023,8,16,24,155.0,136.0,291.0
HND-000739,2010,20100024,0,4,4,43.0,38.0,81.0
HND-000740,2010,20100025,1,0,1,18.0,19.0,37.0
HND-000741,2010,20100026,5,10,15,94.0,62.0,156.0
HND-000742,2010,20100027,2,5,7,46.0,68.0,114.0
HND-000743,2010,20100028,0,4,4,49.0,39.0,88.0
HND-000744,2010,20100029,0,2,2,47.0,42.0,89.0
HND-000745,2010,20100030,1,1,2,37.0,29.0,66.0
HND-000746,2010,20100031,1,1,2,31.0,30.0,61.0
HND-000747,2010,20100032,1,3,4,79.0,78.0,157.0
HND-000748,2010,20100034,2,6,8,73.0,52.0,125.0
HND-000749,2010,20100035,0,3,3,80.0,60.0,140.0
HND-000750,2010,20100036,1,1,2,27.0,33.0,60.0
HND-000751,2010,20100037,3,8,11,105.0,79.0,184.0
HND-000752,2010,20100038,4,11,15,215.0,199.0,414.0
HND-000753,2010,20100039,2,1,3,46.0,38.0,84.0
HND-000754,2010,20100041,3,16,19,250.0,260.0,510.0
HND-000756,2010,20100044,0,14,14,201.0,153.0,354.0
HND-000757,2010,20100045,0,2,2,24.0,24.0,48.0
HND-000758,2010,20100046,1,3,4,103.0,104.0,207.0
HND-000759,2010,20100050,0,1,1,18.0,15.0,33.0
HND-000760,2010,20100051,5,14,19,336.0,290.0,626.0
HND-000761,2010,20100052,0,1,1,22.0,16.0,38.0
HND-000762,2010,20100054,1,5,6,102.0,105.0,207.0
HND-000763,2010,20100055,0,2,2,14.0,14.0,28.0
HND-000764,2010,20100057,1,2,3,42.0,43.0,85.0
HND-000766,2010,20100059,0,26,26,187.0,177.0,364.0
HND-000767,2010,20100060,2,9,11,149.0,175.0,324.0
HND-000768,2010,20100061,1,2,3,42.0,48.0,90.0
HND-000792,2010,20100092,8,12,20,152.0,244.0,396.0
HND-000801,2010,20100101,0,1,1,24.0,27.0,51.0
HND-000804,2010,20100104,0,2,2,41.0,40.0,81.0
HND-000807,2010,20100108,2,2,4,62.0,69.0,131.0
HND-000808,2010,20100109,1,1,2,22.0,21.0,43.0
HND-000809,2010,20100110,2,11,13,152.0,157.0,309.0
HND-000810,2010,20100111,1,0,1,15.0,12.0,27.0
HND-000811,2010,20100112,0,1,1,11.0,12.0,23.0
HND-000813,2010,20100115,0,1,1,16.0,12.0,28.0
HND-000815,2010,20100117,1,0,1,42.0,34.0,76.0
HND-000817,2010,20100119,1,1,2,41.0,41.0,82.0
HND-000818,2010,20100120,1,2,3,65.0,61.0,126.0
HND-000819,2010,20100122,2,4,6,50.0,45.0,95.0
HND-000823,2010,20100127,0,2,2,21.0,10.0,31.0
HND-000824,2010,20100148,2,2,4,47.0,43.0,90.0
HND-000836,2010,20100182,0,1,1,28.0,32.0,60.0
HND-000839,2010,20100185,2,0,2,16.0,33.0,49.0
HND-000840,2010,20100188,0,2,2,19.0,21.0,40.0
HND-000841,2010,20100189,0,1,1,12.0,13.0,25.0
HND-000842,2010,20100190,0,2,2,22.0,23.0,45.0
HND-000843,2010,20100191,0,10,10,85.0,91.0,176.0
HND-000845,2010,20100193,0,1,1,5.0,9.0,14.0
HND-000856,2010,20200001,4,8,12,113.0,119.0,232.0
HND-000857,2010,20200002,0,2,2,31.0,33.0,64.0
HND-000858,2010,20200003,0,1,1,14.0,23.0,37.0
HND-000859,2010,20200004,0,9,9,142.0,112.0,254.0
HND-000860,2010,20200005,0,1,1,13.0,9.0,22.0
HND-000861,2010,20200006,0,1,1,25.0,22.0,47.0
HND-000862,2010,20200007,0,1,1,23.0,17.0,40.0
HND-000863,2010,20200008,2,5,7,97.0,109.0,206.0
HND-000864,2010,20200009,1,1,2,35.0,32.0,67.0
HND-000865,2010,20200010,1,0,1,16.0,16.0,32.0
HND-000866,2010,20200011,2,2,4,83.0,88.0,171.0
HND-000867,2010,20200012,3,2,5,35.0,37.0,72.0
HND-000868,2010,20200013,3,6,9,112.0,130.0,242.0
HND-000869,2010,20200014,2,2,4,53.0,78.0,131.0
HND-000870,2010,20200015,1,6,7,86.0,86.0,172.0
HND-000871,2010,20200016,1,1,2,26.0,20.0,46.0
HND-000872,2010,20200017,0,1,1,15.0,15.0,30.0
HND-000873,2010,20200018,1,0,1,8.0,9.0,17.0
HND-000874,2010,20200019,0,1,1,20.0,8.0,28.0
HND-000875,2010,20200020,0,1,1,13.0,9.0,22.0
HND-000876,2010,20200021,1,0,1,23.0,15.0,38.0
HND-000877,2010,20200022,0,1,1,6.0,5.0,11.0
HND-000885,2010,20200032,0,1,1,11.0,7.0,18.0
HND-000887,2010,20200034,1,1,2,28.0,18.0,46.0
HND-000888,2010,20200035,1,2,3,35.0,34.0,69.0
HND-000890,2010,20200039,0,1,1,14.0,15.0,29.0
HND-000891,2010,20200040,0,1,1,8.0,7.0,15.0
HND-000893,2010,20200043,0,1,1,18.0,11.0,29.0
HND-000895,2010,20200045,1,0,1,13.0,9.0,22.0
HND-000896,2010,20200046,1,0,1,10.0,10.0,20.0
HND-000897,2010,20200047,0,2,2,24.0,24.0,48.0
HND-000898,2010,20200048,0,1,1,22.0,29.0,51.0
HND-000902,2010,20200076,1,0,1,16.0,12.0,28.0
HND-000903,2010,20200077,1,0,1,9.0,7.0,16.0
HND-000904,2010,20200078,0,1,1,17.0,13.0,30.0
HND-000905,2010,20200079,0,1,1,16.0,8.0,24.0
HND-000912,2010,20200097,0,1,1,7.0,12.0,19.0
HND-000914,2010,20300001,3,12,15,207.0,197.0,404.0
HND-000915,2010,20300002,2,1,3,32.0,33.0,65.0
HND-000916,2010,20300003,4,5,9,107.0,83.0,190.0
HND-000917,2010,20300004,0,1,1,22.0,21.0,43.0
HND-000918,2010,20300005,0,1,1,23.0,30.0,53.0
HND-000919,2010,20300006,0,1,1,14.0,20.0,34.0
HND-000920,2010,20300007,1,1,2,18.0,21.0,39.0
HND-000922,2010,20300009,8,6,14,66.0,71.0,137.0
HND-000923,2010,20300010,4,3,7,112.0,99.0,211.0
HND-000924,2010,20300011,1,7,8,132.0,93.0,225.0
HND-000925,2010,20300012,14,14,28,169.0,185.0,354.0
HND-000926,2010,20300013,6,16,22,124.0,116.0,240.0
HND-000927,2010,20300014,4,8,12,153.0,161.0,314.0
HND-000928,2010,20300015,4,10,14,219.0,202.0,421.0
HND-000929,2010,20300016,3,5,8,125.0,123.0,248.0
HND-000930,2010,20300017,0,1,1,24.0,19.0,43.0
HND-000931,2010,20300018,0,1,1,27.0,28.0,55.0
HND-000932,2010,20300019,0,1,1,18.0,11.0,29.0
HND-000933,2010,20300020,2,2,4,59.0,59.0,118.0
HND-000934,2010,20300021,0,1,1,11.0,14.0,25.0
HND-000935,2010,20300022,5,1,6,69.0,41.0,110.0
HND-000936,2010,20300023,2,2,4,42.0,35.0,77.0
HND-000937,2010,20300024,0,1,1,37.0,25.0,62.0
HND-000939,2010,20300026,2,0,2,16.0,9.0,25.0
HND-000940,2010,20300027,0,2,2,8.0,11.0,19.0
HND-000941,2010,20300029,1,0,1,5.0,3.0,8.0
HND-000956,2010,20300044,1,2,3,30.0,27.0,57.0
HND-000958,2010,20300047,1,2,3,33.0,39.0,72.0
HND-000959,2010,20300048,0,1,1,16.0,24.0,40.0
HND-000960,2010,20300049,0,1,1,28.0,15.0,43.0
HND-000961,2010,20300050,4,2,6,53.0,41.0,94.0
HND-000962,2010,20300051,2,0,2,17.0,17.0,34.0
HND-000963,2010,20300053,1,1,2,23.0,26.0,49.0
HND-000964,2010,20300054,1,1,2,28.0,20.0,48.0
HND-000965,2010,20300055,1,1,2,18.0,31.0,49.0
HND-000966,2010,20300056,0,2,2,26.0,19.0,45.0
HND-000967,2010,20300057,0,1,1,21.0,11.0,32.0
HND-000968,2010,20300058,1,0,1,12.0,4.0,16.0
HND-000969,2010,20300059,1,0,1,8.0,12.0,20.0
HND-000970,2010,20300062,1,1,2,25.0,26.0,51.0
HND-000972,2010,20300064,1,1,2,31.0,26.0,57.0
HND-000973,2010,20300065,1,1,2,33.0,28.0,61.0
HND-000974,2010,20300066,0,1,1,11.0,10.0,21.0
HND-000981,2010,20300091,1,0,1,18.0,10.0,28.0
HND-000982,2010,20300092,0,1,1,20.0,26.0,46.0
HND-000983,2010,20300093,0,1,1,16.0,13.0,29.0
HND-000984,2010,20300096,0,2,2,16.0,21.0,37.0
HND-000985,2010,20300097,1,1,2,29.0,24.0,53.0
HND-000986,2010,20300098,0,1,1,22.0,10.0,32.0
HND-000987,2010,20300099,1,0,1,14.0,16.0,30.0
HND-000988,2010,20300100,0,2,2,16.0,6.0,22.0
HND-000989,2010,20400001,2,2,4,66.0,71.0,137.0
HND-000990,2010,20400002,0,2,2,72.0,28.0,100.0
HND-000993,2010,20400005,2,12,14,191.0,221.0,412.0
HND-000994,2010,20400006,0,2,2,41.0,42.0,83.0
HND-000995,2010,20400007,0,2,2,18.0,24.0,42.0
HND-000996,2010,20400008,4,10,14,132.0,126.0,258.0
HND-000998,2010,20400011,0,2,2,18.0,22.0,40.0
HND-001004,2010,20400021,0,7,7,94.0,78.0,172.0
HND-001005,2010,20400023,0,1,1,11.0,15.0,26.0
HND-001006,2010,20400024,1,1,2,23.0,31.0,54.0
HND-001008,2010,20400029,0,1,1,11.0,6.0,17.0
HND-001009,2010,20400030,0,5,5,63.0,61.0,124.0
HND-001011,2010,20400033,0,1,1,17.0,17.0,34.0
HND-001014,2010,20400055,1,1,2,21.0,15.0,36.0
HND-001015,2010,20400056,0,1,1,12.0,13.0,25.0
HND-001016,2010,20400057,0,1,1,8.0,14.0,22.0
HND-001020,2010,20400067,1,0,1,10.0,12.0,22.0
HND-001025,2010,20500004,16,40,56,379.0,366.0,745.0
HND-001026,2010,20500005,1,0,1,22.0,25.0,47.0
HND-001027,2010,20500006,0,2,2,38.0,30.0,68.0
HND-001028,2010,20500007,1,1,2,27.0,36.0,63.0
HND-001029,2010,20500008,3,7,10,122.0,149.0,271.0
HND-001030,2010,20500009,0,1,1,27.0,27.0,54.0
HND-001031,2010,20500010,0,2,2,39.0,30.0,69.0
HND-001032,2010,20500011,0,6,6,90.0,83.0,173.0
HND-001033,2010,20500012,1,6,7,112.0,116.0,228.0
HND-001034,2010,20500014,2,0,2,25.0,25.0,50.0
HND-001035,2010,20500015,0,4,4,58.0,65.0,123.0
HND-001036,2010,20500016,2,2,4,84.0,79.0,163.0
HND-001038,2010,20500019,2,22,24,161.0,153.0,314.0
HND-001039,2010,20500020,1,3,4,73.0,75.0,148.0
HND-001044,2010,20500028,3,18,21,275.0,251.0,526.0
HND-001046,2010,20500032,0,1,1,17.0,19.0,36.0
HND-001047,2010,20500033,1,0,1,25.0,24.0,49.0
HND-001050,2010,20500037,1,7,8,88.0,82.0,170.0
HND-001051,2010,20500038,0,6,6,103.0,106.0,209.0
HND-001054,2010,20500042,16,8,24,273.0,220.0,493.0
HND-001055,2010,20500043,0,2,2,39.0,38.0,77.0
HND-001059,2010,20500048,3,9,12,177.0,190.0,367.0
HND-001062,2010,20500051,0,3,3,46.0,37.0,83.0
HND-001063,2010,20500052,1,4,5,88.0,87.0,175.0
HND-001064,2010,20500053,0,1,1,15.0,11.0,26.0
HND-001066,2010,20500055,0,1,1,12.0,15.0,27.0
HND-001067,2010,20500056,1,3,4,37.0,48.0,85.0
HND-001068,2010,20500058,0,3,3,91.0,84.0,175.0
HND-001076,2010,20500091,1,1,2,33.0,33.0,66.0
HND-001077,2010,20500093,1,0,1,13.0,15.0,28.0
HND-001084,2010,20600002,1,0,1,17.0,9.0,26.0
HND-001085,2010,20600003,0,2,2,23.0,18.0,41.0
HND-001088,2010,20600006,0,7,7,59.0,55.0,114.0
HND-001090,2010,20600008,1,3,4,40.0,51.0,91.0
HND-001091,2010,20600009,0,1,1,15.0,9.0,24.0
HND-001094,2010,20600012,2,4,6,51.0,55.0,106.0
HND-001096,2010,20600014,0,2,2,43.0,32.0,75.0
HND-001097,2010,20600015,3,8,11,99.0,94.0,193.0
HND-001098,2010,20600016,1,2,3,31.0,44.0,75.0
HND-001107,2010,20600037,1,1,2,20.0,22.0,42.0
HND-001114,2010,20600049,0,1,1,8.0,7.0,15.0
HND-001116,2010,20600051,0,1,1,8.0,6.0,14.0
HND-001120,2010,20700001,2,6,8,66.0,63.0,129.0
HND-001121,2010,20700002,2,7,9,94.0,64.0,158.0
HND-001123,2010,20700005,3,15,18,238.0,256.0,494.0
HND-001126,2010,20700009,0,2,2,20.0,13.0,33.0
HND-001127,2010,20700010,3,6,9,104.0,99.0,203.0
HND-001130,2010,20700014,1,3,4,50.0,49.0,99.0
HND-001134,2010,20800002,0,3,3,55.0,73.0,128.0
HND-001135,2010,20800003,4,7,11,205.0,183.0,388.0
HND-001136,2010,20800004,1,2,3,80.0,88.0,168.0
HND-001137,2010,20800005,0,5,5,95.0,90.0,185.0
HND-001138,2010,20800006,5,6,11,145.0,175.0,320.0
HND-001139,2010,20800007,0,2,2,15.0,12.0,27.0
HND-001140,2010,20800008,0,1,1,13.0,11.0,24.0
HND-001141,2010,20800009,1,1,2,62.0,54.0,116.0
HND-001142,2010,20800010,3,7,10,136.0,140.0,276.0
HND-001143,2010,20800011,1,7,8,119.0,95.0,214.0
HND-001144,2010,20800012,2,8,10,114.0,121.0,235.0
HND-001145,2010,20800013,0,2,2,29.0,34.0,63.0
HND-001146,2010,20800014,1,9,10,126.0,114.0,240.0
HND-001147,2010,20800015,4,7,11,133.0,169.0,302.0
HND-001148,2010,20800016,0,1,1,14.0,15.0,29.0
HND-001149,2010,20800017,1,2,3,30.0,35.0,65.0
HND-001150,2010,20800018,3,2,5,69.0,57.0,126.0
HND-001151,2010,20800020,2,2,4,74.0,66.0,140.0
HND-001152,2010,20800022,0,2,2,28.0,17.0,45.0
HND-001153,2010,20800023,1,1,2,17.0,17.0,34.0
HND-001154,2010,20800024,2,0,2,24.0,32.0,56.0
HND-001155,2010,20800025,0,13,13,225.0,212.0,437.0
HND-001156,2010,20800026,0,2,2,32.0,33.0,65.0
HND-001157,2010,20800027,1,5,6,75.0,79.0,154.0
HND-001158,2010,20800028,2,15,17,259.0,240.0,499.0
HND-001159,2010,20800029,1,4,5,74.0,69.0,143.0
HND-001160,2010,20800030,1,1,2,45.0,46.0,91.0
HND-001161,2010,20800031,3,8,11,122.0,133.0,255.0
HND-001163,2010,20800033,2,8,10,113.0,145.0,258.0
HND-001164,2010,20800034,2,1,3,61.0,49.0,110.0
HND-001165,2010,20800035,3,1,4,75.0,51.0,126.0
HND-001166,2010,20800036,1,1,2,47.0,32.0,79.0
HND-001167,2010,20800037,0,2,2,39.0,30.0,69.0
HND-001168,2010,20800038,1,3,4,78.0,62.0,140.0
HND-001169,2010,20800039,0,2,2,33.0,31.0,64.0
HND-001170,2010,20800040,0,5,5,100.0,103.0,203.0
HND-001171,2010,20800041,0,2,2,46.0,41.0,87.0
HND-001172,2010,20800042,0,3,3,47.0,38.0,85.0
HND-001173,2010,20800044,4,6,10,105.0,121.0,226.0
HND-001174,2010,20800045,4,6,10,113.0,103.0,216.0
HND-001175,2010,20800046,1,4,5,92.0,74.0,166.0
HND-001176,2010,20800047,2,6,8,155.0,145.0,300.0
HND-001177,2010,20800048,2,0,2,52.0,46.0,98.0
HND-001189,2010,20800064,0,3,3,49.0,62.0,111.0
HND-001191,2010,20800068,0,1,1,17.0,16.0,33.0
HND-001193,2010,20800073,4,6,10,94.0,121.0,215.0
HND-001194,2010,20800074,3,18,21,212.0,222.0,434.0
HND-001195,2010,20800076,2,0,2,27.0,24.0,51.0
HND-001197,2010,20800081,0,1,1,17.0,15.0,32.0
HND-001198,2010,20800082,2,0,2,33.0,49.0,82.0
HND-001199,2010,20800083,1,0,1,13.0,15.0,28.0
HND-001200,2010,20800087,1,0,1,19.0,12.0,31.0
HND-001201,2010,20800088,0,1,1,13.0,3.0,16.0
HND-001202,2010,20800089,0,2,2,26.0,17.0,43.0
HND-001203,2010,20800090,1,0,1,7.0,7.0,14.0
HND-001204,2010,20800092,1,0,1,10.0,11.0,21.0
HND-001205,2010,20800093,0,1,1,12.0,11.0,23.0
HND-001206,2010,20800094,0,2,2,22.0,20.0,42.0
HND-001207,2010,20800096,2,0,2,22.0,22.0,44.0
HND-001211,2010,20800102,0,1,1,11.0,7.0,18.0
HND-001213,2010,20800104,2,0,2,17.0,25.0,42.0
HND-001216,2010,20800110,0,1,1,28.0,35.0,63.0
HND-001219,2010,20800115,0,3,3,22.0,34.0,56.0
HND-001231,2010,20800158,1,1,2,34.0,20.0,54.0
HND-001232,2010,20800159,1,1,2,36.0,35.0,71.0
HND-001236,2010,20800172,1,0,1,18.0,15.0,33.0
HND-001240,2010,20900001,1,0,1,36.0,39.0,75.0
HND-001241,2010,20900002,12,50,62,349.0,346.0,695.0
HND-001242,2010,20900003,0,4,4,68.0,39.0,107.0
HND-001243,2010,20900004,5,17,22,271.0,235.0,506.0
HND-001244,2010,20900005,10,6,16,135.0,150.0,285.0
HND-001245,2010,20900007,6,32,38,285.0,357.0,642.0
HND-001246,2010,20900008,12,42,54,341.0,339.0,680.0
HND-001247,2010,20900009,5,35,40,710.0,718.0,1428.0
HND-001248,2010,20900010,16,20,36,267.0,244.0,511.0
HND-001249,2010,20900011,4,7,11,128.0,126.0,254.0
HND-001250,2010,20900012,2,10,12,134.0,90.0,224.0
HND-001251,2010,20900013,1,2,3,36.0,35.0,71.0
HND-001252,2010,20900014,0,1,1,53.0,48.0,101.0
HND-001253,2010,20900015,2,0,2,67.0,49.0,116.0
HND-001254,2010,20900016,0,10,10,75.0,80.0,155.0
HND-001255,2010,20900017,0,4,4,70.0,57.0,127.0
HND-001256,2010,20900018,3,14,17,234.0,209.0,443.0
HND-001257,2010,20900019,16,26,42,256.0,252.0,508.0
HND-001258,2010,20900020,5,7,12,173.0,228.0,401.0
HND-001259,2010,20900021,5,4,9,127.0,144.0,271.0
HND-001260,2010,20900022,0,3,3,55.0,62.0,117.0
HND-001261,2010,20900023,3,4,7,88.0,82.0,170.0
HND-001263,2010,20900025,0,4,4,38.0,26.0,64.0
HND-001264,2010,20900026,0,1,1,66.0,62.0,128.0
HND-001265,2010,20900027,1,3,4,60.0,65.0,125.0
HND-001266,2010,20900028,1,2,3,37.0,30.0,67.0
HND-001267,2010,20900029,3,0,3,35.0,55.0,90.0
HND-001268,2010,20900030,0,2,2,360.0,341.0,701.0
HND-001269,2010,20900031,0,4,4,78.0,73.0,151.0
HND-001270,2010,20900032,0,1,1,20.0,11.0,31.0
HND-001271,2010,20900033,0,4,4,34.0,28.0,62.0
HND-001272,2010,20900034,4,9,13,177.0,209.0,386.0
HND-001273,2010,20900035,2,6,8,83.0,74.0,157.0
HND-001274,2010,20900037,0,1,1,33.0,31.0,64.0
HND-001275,2010,20900038,14,16,30,251.0,284.0,535.0
HND-001276,2010,20900039,1,10,11,161.0,173.0,334.0
HND-001277,2010,20900040,0,1,1,9.0,9.0,18.0
HND-001278,2010,20900041,0,15,15,35.0,48.0,83.0
HND-001279,2010,20900042,0,1,1,27.0,23.0,50.0
HND-001280,2010,20900043,0,2,2,14.0,16.0,30.0
HND-001281,2010,20900044,8,12,20,171.0,151.0,322.0
HND-001282,2010,20900045,1,0,1,39.0,27.0,66.0
HND-001283,2010,20900046,1,0,1,21.0,25.0,46.0
HND-001284,2010,20900047,0,4,4,25.0,24.0,49.0
HND-001285,2010,20900049,2,0,2,67.0,90.0,157.0
HND-001286,2010,20900050,2,13,15,247.0,256.0,503.0
HND-001287,2010,20900051,1,2,3,32.0,35.0,67.0
HND-001288,2010,20900052,2,0,2,25.0,15.0,40.0
HND-001289,2010,20900053,0,1,1,36.0,10.0,46.0
HND-001290,2010,20900054,2,0,2,28.0,29.0,57.0
HND-001312,2010,20900081,0,1,1,11.0,13.0,24.0
HND-001313,2010,20900083,1,0,1,7.0,11.0,18.0
HND-001315,2010,20900087,1,2,3,50.0,47.0,97.0
HND-001316,2010,20900088,0,4,4,33.0,30.0,63.0
HND-001319,2010,20900091,2,1,3,43.0,27.0,70.0
HND-001326,2010,20900099,2,0,2,27.0,27.0,54.0
HND-001327,2010,20900100,0,2,2,17.0,14.0,31.0
HND-001328,2010,20900101,0,1,1,20.0,17.0,37.0
HND-001329,2010,20900102,0,1,1,23.0,25.0,48.0
HND-001330,2010,20900103,2,0,2,27.0,18.0,45.0
HND-001331,2010,20900106,1,0,1,13.0,11.0,24.0
HND-001333,2010,20900108,6,4,10,99.0,89.0,188.0
HND-001334,2010,20900112,1,0,1,16.0,11.0,27.0
HND-001335,2010,20900113,1,0,1,8.0,16.0,24.0
HND-001338,2010,20900117,0,1,1,14.0,13.0,27.0
HND-001339,2010,20900118,0,2,2,25.0,26.0,51.0
HND-001340,2010,20900119,1,0,1,8.0,17.0,25.0
HND-001341,2010,20900120,0,1,1,12.0,10.0,22.0
HND-001342,2010,20900121,0,2,2,23.0,21.0,44.0
HND-001343,2010,20900123,0,4,4,15.0,18.0,33.0
HND-001344,2010,20900126,2,20,22,113.0,140.0,253.0
HND-001346,2010,20900128,0,1,1,17.0,10.0,27.0
HND-001347,2010,20900129,1,1,2,27.0,23.0,50.0
HND-001348,2010,20900130,0,1,1,24.0,20.0,44.0
HND-001349,2010,20900132,0,1,1,6.0,14.0,20.0
HND-001356,2010,20900184,0,1,1,27.0,26.0,53.0
HND-001357,2010,20900187,0,1,1,10.0,7.0,17.0
HND-001358,2010,20900188,1,1,2,18.0,23.0,41.0
HND-001362,2010,21000001,7,18,25,272.0,267.0,539.0
HND-001363,2010,21000002,1,0,1,188.0,187.0,375.0
HND-001364,2010,21000003,4,17,21,304.0,301.0,605.0
HND-001365,2010,21000004,2,4,6,65.0,65.0,130.0
HND-001366,2010,21000005,1,0,1,23.0,17.0,40.0
HND-001367,2010,21000006,0,6,6,59.0,78.0,137.0
HND-001368,2010,21000007,0,2,2,18.0,26.0,44.0
HND-001369,2010,21000008,8,4,12,90.0,84.0,174.0
HND-001370,2010,21000009,0,1,1,24.0,25.0,49.0
HND-001371,2010,21000010,0,6,6,77.0,90.0,167.0
HND-001372,2010,21000011,0,4,4,38.0,26.0,64.0
HND-001373,2010,21000012,1,2,3,59.0,50.0,109.0
HND-001375,2010,21000014,1,1,2,41.0,35.0,76.0
HND-001376,2010,21000015,0,1,1,17.0,12.0,29.0
HND-001377,2010,21000016,8,8,16,230.0,235.0,465.0
HND-001378,2010,21000017,0,1,1,13.0,14.0,27.0
HND-001379,2010,21000018,0,4,4,23.0,31.0,54.0
HND-001380,2010,21000019,0,1,1,22.0,18.0,40.0
HND-001381,2010,21000020,2,1,3,64.0,56.0,120.0
HND-001382,2010,21000022,1,2,3,61.0,74.0,135.0
HND-001383,2010,21000023,9,12,21,204.0,246.0,450.0
HND-001384,2010,21000024,1,0,1,25.0,23.0,48.0
HND-001385,2010,21000025,1,0,1,24.0,21.0,45.0
HND-001386,2010,21000026,1,0,1,38.0,31.0,69.0
HND-001388,2010,21000028,0,2,2,7.0,7.0,14.0
HND-001389,2010,21000029,0,1,1,50.0,47.0,97.0
HND-001390,2010,21000030,0,2,2,30.0,30.0,60.0
HND-001391,2010,21000031,1,7,8,130.0,134.0,264.0
HND-001395,2010,21000038,2,4,6,62.0,56.0,118.0
HND-001404,2010,21000047,1,1,2,67.0,76.0,143.0
HND-001405,2010,21000048,0,1,1,16.0,13.0,29.0
HND-001407,2010,21000053,0,1,1,7.0,11.0,18.0
HND-001408,2010,21000054,0,1,1,10.0,13.0,23.0
HND-001409,2010,21000057,0,1,1,14.0,19.0,33.0
HND-001410,2010,21000058,0,1,1,8.0,10.0,18.0
HND-001411,2010,21000059,0,1,1,5.0,8.0,13.0
HND-001412,2010,21000060,0,1,1,11.0,12.0,23.0
HND-001415,2010,21000064,0,1,1,21.0,13.0,34.0
HND-001418,2010,21000068,0,1,1,12.0,11.0,23.0
HND-001420,2010,21000070,0,2,2,25.0,21.0,46.0
HND-001422,2010,21000072,0,1,1,13.0,16.0,29.0
HND-001423,2010,21000073,0,1,1,34.0,24.0,58.0
HND-001425,2010,21000075,1,1,2,28.0,24.0,52.0
HND-001426,2010,21000076,1,1,2,15.0,28.0,43.0
HND-001427,2010,21000077,1,1,2,18.0,24.0,42.0
HND-001429,2010,21000080,0,2,2,27.0,23.0,50.0
HND-001432,2010,21000083,1,2,3,39.0,39.0,78.0
HND-001433,2010,21000084,1,2,3,53.0,43.0,96.0
HND-001436,2010,21000088,0,1,1,5.0,10.0,15.0
HND-001437,2010,21000094,0,1,1,10.0,19.0,29.0
HND-001438,2010,21000096,0,4,4,20.0,17.0,37.0
HND-001440,2010,21000101,1,1,2,19.0,12.0,31.0
HND-001447,2010,21000143,1,0,1,11.0,6.0,17.0
HND-001448,2010,21000145,2,0,2,17.0,22.0,39.0
HND-001458,2010,30100002,3,3,6,71.0,68.0,139.0
HND-001459,2010,30100004,2,12,14,81.0,84.0,165.0
HND-001460,2010,30100005,1,0,1,32.0,21.0,53.0
HND-001461,2010,30100006,0,1,1,9.0,8.0,17.0
HND-001462,2010,30100007,0,2,2,54.0,53.0,107.0
HND-001463,2010,30100008,0,3,3,73.0,68.0,141.0
HND-001464,2010,30100009,3,2,5,82.0,105.0,187.0
HND-001465,2010,30100010,2,0,2,53.0,66.0,119.0
HND-001466,2010,30100011,0,4,4,75.0,83.0,158.0
