geo_id,year,student_enrollment,female_student_enrollment,male_student_enrollment,num_teachers,st_ratio
ZAF-003144,2022,300,,,10,30.0
ZAF-003145,2022,109,,,5,21.8
ZAF-003146,2022,261,,,9,29.0
ZAF-003147,2022,251,,,8,31.375
ZAF-003148,2022,215,,,6,35.833333333333336
ZAF-003149,2022,270,,,10,27.0
ZAF-003150,2022,296,,,11,26.90909090909091
ZAF-003151,2022,632,,,19,33.26315789473684
ZAF-003152,2022,437,,,14,31.214285714285715
ZAF-003153,2022,1522,,,42,36.23809523809524
ZAF-003154,2022,79,,,2,39.5
ZAF-003155,2022,117,,,5,23.4
ZAF-003156,2022,11,,,1,11.0
ZAF-003157,2022,61,,,8,7.625
ZAF-003158,2022,897,,,39,23.0
ZAF-003159,2022,537,,,14,38.357142857142854
ZAF-003160,2022,1074,,,19,56.526315789473685
ZAF-003161,2022,250,,,9,27.77777777777778
ZAF-003162,2022,143,,,5,28.6
ZAF-003163,2022,112,,,7,16.0
ZAF-003164,2022,482,,,17,28.352941176470587
ZAF-003165,2022,433,,,10,43.3
ZAF-003166,2022,385,,,15,25.666666666666668
ZAF-003167,2022,124,,,7,17.714285714285715
ZAF-003168,2022,722,,,20,36.1
ZAF-003169,2022,276,,,12,23.0
ZAF-003170,2022,721,,,21,34.333333333333336
ZAF-003171,2022,89,,,6,14.833333333333334
ZAF-003172,2022,330,,,9,36.666666666666664
ZAF-003173,2022,99,,,3,33.0
ZAF-003174,2022,86,,,6,14.333333333333334
ZAF-003175,2022,999,,,43,23.232558139534884
ZAF-003176,2022,286,,,11,26.0
ZAF-003177,2022,187,,,16,11.6875
ZAF-003178,2022,284,,,11,25.818181818181817
ZAF-003179,2022,804,,,29,27.724137931034484
ZAF-003180,2022,356,,,9,39.55555555555556
ZAF-003181,2022,206,,,10,20.6
ZAF-003182,2022,379,,,12,31.583333333333332
ZAF-003183,2022,293,,,10,29.3
ZAF-003184,2022,296,,,10,29.6
ZAF-003185,2022,163,,,6,27.166666666666668
ZAF-003186,2022,400,,,13,30.76923076923077
ZAF-003187,2022,306,,,10,30.6
ZAF-003188,2022,430,,,13,33.07692307692308
ZAF-003189,2022,91,,,2,45.5
ZAF-003190,2022,137,,,6,22.833333333333332
ZAF-003191,2022,96,,,4,24.0
ZAF-003192,2022,52,,,3,17.333333333333332
ZAF-003193,2022,153,,,7,21.857142857142858
ZAF-003194,2022,322,,,12,26.833333333333332
ZAF-003195,2022,373,,,11,33.90909090909091
ZAF-003196,2022,119,,,8,14.875
ZAF-003197,2022,122,,,6,20.333333333333332
ZAF-003198,2022,320,,,12,26.666666666666668
ZAF-003199,2022,680,,,21,32.38095238095238
ZAF-003200,2022,184,,,6,30.666666666666668
ZAF-003201,2022,328,,,9,36.44444444444444
ZAF-003202,2022,395,,,12,32.916666666666664
ZAF-003203,2022,137,,,7,19.571428571428573
ZAF-003204,2022,227,,,6,37.833333333333336
ZAF-003205,2022,326,,,11,29.636363636363637
ZAF-003206,2022,57,,,3,19.0
ZAF-003207,2022,1064,,,28,38.0
ZAF-003208,2022,218,,,9,24.22222222222222
ZAF-003209,2022,163,,,6,27.166666666666668
ZAF-003210,2022,58,,,5,11.6
ZAF-003211,2022,62,,,3,20.666666666666668
ZAF-003212,2022,218,,,8,27.25
ZAF-003213,2022,258,,,5,51.6
ZAF-003214,2022,517,,,13,39.76923076923077
ZAF-003215,2022,392,,,12,32.666666666666664
ZAF-003216,2022,223,,,7,31.857142857142858
ZAF-003217,2022,163,,,7,23.285714285714285
ZAF-003218,2022,811,,,35,23.17142857142857
ZAF-003219,2022,493,,,18,27.38888888888889
ZAF-003220,2022,873,,,23,37.95652173913044
ZAF-003221,2022,488,,,11,44.36363636363637
ZAF-003222,2022,402,,,12,33.5
ZAF-003223,2022,139,,,10,13.9
ZAF-003224,2022,179,,,7,25.571428571428573
ZAF-003225,2022,131,,,6,21.833333333333332
ZAF-003226,2022,152,,,7,21.714285714285715
ZAF-003227,2022,88,,,3,29.333333333333332
ZAF-003228,2022,441,,,14,31.5
ZAF-003229,2022,128,,,7,18.285714285714285
ZAF-003230,2022,337,,,13,25.923076923076923
ZAF-003231,2022,64,,,3,21.333333333333332
ZAF-003232,2022,86,,,3,28.666666666666668
ZAF-003233,2022,412,,,13,31.692307692307693
ZAF-003234,2022,962,,,32,30.0625
ZAF-003235,2022,1269,,,36,35.25
ZAF-003236,2022,586,,,16,36.625
ZAF-003237,2022,142,,,6,23.666666666666668
ZAF-003238,2022,130,,,8,16.25
ZAF-003239,2022,78,,,4,19.5
ZAF-003240,2022,173,,,9,19.22222222222222
ZAF-003241,2022,28,,,1,28.0
ZAF-003242,2022,256,,,10,25.6
ZAF-003243,2022,78,,,4,19.5
ZAF-003244,2022,120,,,6,20.0
ZAF-003245,2022,190,,,9,21.11111111111111
ZAF-003246,2022,379,,,10,37.9
ZAF-003247,2022,1201,,,34,35.3235294117647
ZAF-003248,2022,312,,,8,39.0
ZAF-003249,2022,399,,,12,33.25
ZAF-003250,2022,154,,,8,19.25
ZAF-003251,2022,206,,,7,29.428571428571427
ZAF-003252,2022,405,,,10,40.5
ZAF-003253,2022,256,,,8,32.0
ZAF-003254,2022,323,,,13,24.846153846153847
ZAF-003255,2022,355,,,12,29.583333333333332
ZAF-003256,2022,119,,,7,17.0
ZAF-003257,2022,283,,,9,31.444444444444443
ZAF-003258,2022,138,,,7,19.714285714285715
ZAF-003259,2022,964,,,28,34.42857142857143
ZAF-003260,2022,107,,,7,15.285714285714286
ZAF-003261,2022,334,,,12,27.833333333333332
ZAF-003262,2022,329,,,13,25.307692307692307
ZAF-003263,2022,110,,,7,15.714285714285714
ZAF-003264,2022,790,,,17,46.470588235294116
ZAF-003265,2022,392,,,10,39.2
ZAF-003266,2022,188,,,6,31.333333333333332
ZAF-003267,2022,94,,,6,15.666666666666666
ZAF-003268,2022,496,,,17,29.176470588235293
ZAF-003269,2022,788,,,9,87.55555555555556
ZAF-003270,2022,400,,,11,36.36363636363637
ZAF-003271,2022,138,,,4,34.5
ZAF-003272,2022,632,,,17,37.1764705882353
ZAF-003273,2022,281,,,10,28.1
ZAF-003274,2022,275,,,7,39.285714285714285
ZAF-003275,2022,562,,,17,33.05882352941177
ZAF-003276,2022,413,,,12,34.416666666666664
ZAF-003277,2022,18,,,3,6.0
ZAF-003278,2022,141,,,5,28.2
ZAF-003279,2022,145,,,4,36.25
ZAF-003280,2022,96,,,8,12.0
ZAF-003281,2022,174,,,6,29.0
ZAF-003282,2022,97,,,5,19.4
ZAF-003283,2022,512,,,14,36.57142857142857
ZAF-003284,2022,152,,,7,21.714285714285715
ZAF-003285,2022,95,,,7,13.571428571428571
ZAF-003286,2022,622,,,18,34.55555555555556
ZAF-003287,2022,144,,,7,20.571428571428573
ZAF-003288,2022,118,,,6,19.666666666666668
ZAF-003289,2022,57,,,6,9.5
ZAF-003290,2022,122,,,5,24.4
ZAF-003291,2022,412,,,11,37.45454545454545
ZAF-003292,2022,46,,,2,23.0
ZAF-003293,2022,42,,,2,21.0
ZAF-003294,2022,124,,,7,17.714285714285715
ZAF-003295,2022,55,,,2,27.5
ZAF-003296,2022,100,,,5,20.0
ZAF-003297,2022,196,,,7,28.0
ZAF-003298,2022,368,,,12,30.666666666666668
ZAF-003299,2022,251,,,10,25.1
ZAF-003300,2022,177,,,4,44.25
ZAF-003301,2022,395,,,11,35.90909090909091
ZAF-003302,2022,502,,,17,29.529411764705884
ZAF-003303,2022,172,,,8,21.5
ZAF-003304,2022,106,,,5,21.2
ZAF-003305,2022,145,,,6,24.166666666666668
ZAF-003306,2022,285,,,11,25.90909090909091
ZAF-003307,2022,66,,,4,16.5
ZAF-003308,2022,361,,,7,51.57142857142857
ZAF-003309,2022,470,,,15,31.333333333333332
ZAF-003310,2022,836,,,18,46.44444444444444
ZAF-003311,2022,1060,,,22,48.18181818181818
ZAF-003312,2022,62,,,4,15.5
ZAF-003313,2022,1325,,,33,40.15151515151515
ZAF-003314,2022,335,,,11,30.454545454545453
ZAF-003315,2022,867,,,26,33.34615384615385
ZAF-003316,2022,106,,,7,15.142857142857142
ZAF-003317,2022,92,,,5,18.4
ZAF-003318,2022,223,,,6,37.166666666666664
ZAF-003319,2022,175,,,4,43.75
ZAF-003320,2022,98,,,5,19.6
ZAF-003321,2022,173,,,5,34.6
ZAF-003322,2022,292,,,10,29.2
ZAF-003323,2022,203,,,7,29.0
ZAF-003324,2022,217,,,10,21.7
ZAF-003325,2022,353,,,13,27.153846153846153
ZAF-003326,2022,174,,,6,29.0
ZAF-003327,2022,202,,,5,40.4
ZAF-003328,2022,91,,,4,22.75
ZAF-003329,2022,124,,,5,24.8
ZAF-003330,2022,641,,,15,42.733333333333334
ZAF-003331,2022,1458,,,55,26.509090909090908
ZAF-003332,2022,1781,,,61,29.19672131147541
ZAF-003333,2022,1034,,,25,41.36
ZAF-003334,2022,145,,,5,29.0
ZAF-003335,2022,144,,,8,18.0
ZAF-003336,2022,259,,,10,25.9
ZAF-003337,2022,475,,,15,31.666666666666668
ZAF-003338,2022,161,,,6,26.833333333333332
ZAF-003339,2022,745,,,25,29.8
ZAF-003340,2022,108,,,6,18.0
ZAF-003341,2022,589,,,18,32.72222222222222
ZAF-003342,2022,550,,,20,27.5
ZAF-003343,2022,365,,,11,33.18181818181818
ZAF-003344,2022,75,,,3,25.0
ZAF-003345,2022,72,,,3,24.0
ZAF-003346,2022,446,,,12,37.166666666666664
ZAF-003347,2022,311,,,11,28.272727272727273
ZAF-003348,2022,1128,,,37,30.486486486486488
ZAF-003349,2022,174,,,5,34.8
ZAF-003350,2022,201,,,8,25.125
ZAF-003351,2022,138,,,4,34.5
ZAF-003352,2022,133,,,3,44.333333333333336
ZAF-003353,2022,192,,,10,19.2
ZAF-003354,2022,572,,,19,30.105263157894736
ZAF-003355,2022,960,,,17,56.470588235294116
ZAF-003356,2022,171,,,7,24.428571428571427
ZAF-003357,2022,144,,,7,20.571428571428573
ZAF-003358,2022,175,,,7,25.0
ZAF-003359,2022,89,,,5,17.8
ZAF-003360,2022,126,,,4,31.5
ZAF-003361,2022,204,,,7,29.142857142857142
ZAF-003362,2022,288,,,11,26.181818181818183
ZAF-003363,2022,319,,,12,26.583333333333332
ZAF-003364,2022,154,,,5,30.8
ZAF-003365,2022,1347,,,37,36.4054054054054
ZAF-003366,2022,362,,,12,30.166666666666668
ZAF-003367,2022,79,,,5,15.8
ZAF-003368,2022,360,,,12,30.0
ZAF-003369,2022,220,,,10,22.0
ZAF-003370,2022,266,,,11,24.181818181818183
ZAF-003371,2022,116,,,5,23.2
ZAF-003372,2022,111,,,4,27.75
ZAF-003373,2022,688,,,18,38.22222222222222
ZAF-003374,2022,221,,,8,27.625
ZAF-003375,2022,107,,,4,26.75
ZAF-003376,2022,452,,,12,37.666666666666664
ZAF-003377,2022,725,,,26,27.884615384615383
ZAF-003378,2022,122,,,6,20.333333333333332
ZAF-003379,2022,127,,,5,25.4
ZAF-003380,2022,149,,,5,29.8
ZAF-003381,2022,288,,,9,32.0
ZAF-003382,2022,110,,,4,27.5
ZAF-003383,2022,259,,,8,32.375
ZAF-003384,2022,82,,,3,27.333333333333332
ZAF-003385,2022,125,,,6,20.833333333333332
ZAF-003386,2022,559,,,20,27.95
ZAF-003387,2022,133,,,6,22.166666666666668
ZAF-003388,2022,177,,,10,17.7
ZAF-003389,2022,211,,,8,26.375
ZAF-003390,2022,135,,,5,27.0
ZAF-003391,2022,176,,,7,25.142857142857142
ZAF-003392,2022,66,,,3,22.0
ZAF-003393,2022,1220,,,30,40.666666666666664
ZAF-003394,2022,719,,,19,37.8421052631579
ZAF-003395,2022,82,,,4,20.5
ZAF-003396,2022,218,,,8,27.25
ZAF-003397,2022,154,,,7,22.0
ZAF-003398,2022,216,,,7,30.857142857142858
ZAF-003399,2022,25,,,2,12.5
ZAF-003400,2022,157,,,6,26.166666666666668
ZAF-003401,2022,183,,,9,20.333333333333332
ZAF-003402,2022,71,,,4,17.75
ZAF-003403,2022,187,,,8,23.375
ZAF-003404,2022,590,,,15,39.333333333333336
ZAF-003405,2022,405,,,16,25.3125
ZAF-003406,2022,472,,,16,29.5
ZAF-003407,2022,988,,,29,34.06896551724138
ZAF-003408,2022,724,,,20,36.2
ZAF-003409,2022,161,,,5,32.2
ZAF-003410,2022,266,,,8,33.25
ZAF-003411,2022,774,,,23,33.65217391304348
ZAF-003412,2022,1343,,,33,40.696969696969695
ZAF-003413,2022,1074,,,38,28.263157894736842
ZAF-003414,2022,116,,,5,23.2
ZAF-003415,2022,70,,,4,17.5
ZAF-003416,2022,292,,,9,32.44444444444444
ZAF-003417,2022,325,,,13,25.0
ZAF-003418,2022,251,,,8,31.375
ZAF-003419,2022,69,,,3,23.0
ZAF-003420,2022,101,,,6,16.833333333333332
ZAF-003421,2022,208,,,9,23.11111111111111
ZAF-003422,2022,161,,,8,20.125
ZAF-003423,2022,205,,,7,29.285714285714285
ZAF-003424,2022,209,,,6,34.833333333333336
ZAF-003425,2022,280,,,11,25.454545454545453
ZAF-003426,2022,299,,,11,27.181818181818183
ZAF-003427,2022,291,,,9,32.333333333333336
ZAF-003428,2022,161,,,9,17.88888888888889
ZAF-003429,2022,198,,,9,22.0
ZAF-003430,2022,174,,,9,19.333333333333332
ZAF-003431,2022,423,,,10,42.3
ZAF-003432,2022,147,,,8,18.375
ZAF-003433,2022,247,,,10,24.7
ZAF-003434,2022,196,,,9,21.77777777777778
ZAF-003435,2022,90,,,5,18.0
ZAF-003436,2022,178,,,10,17.8
ZAF-003437,2022,472,,,16,29.5
ZAF-003438,2022,120,,,6,20.0
ZAF-003439,2022,203,,,7,29.0
ZAF-003440,2022,141,,,6,23.5
ZAF-003441,2022,642,,,18,35.666666666666664
ZAF-003442,2022,207,,,8,25.875
ZAF-003443,2022,161,,,7,23.0
ZAF-003444,2022,131,,,6,21.833333333333332
ZAF-003445,2022,176,,,6,29.333333333333332
ZAF-003446,2022,371,,,17,21.823529411764707
ZAF-003447,2022,178,,,10,17.8
ZAF-003448,2022,424,,,13,32.61538461538461
ZAF-003449,2022,772,,,17,45.411764705882355
ZAF-003450,2022,112,,,6,18.666666666666668
ZAF-003451,2022,12,,,1,12.0
ZAF-003452,2022,991,,,35,28.314285714285713
ZAF-003453,2022,141,,,5,28.2
ZAF-003454,2022,457,,,16,28.5625
ZAF-003455,2022,72,,,2,36.0
ZAF-003456,2022,180,,,8,22.5
ZAF-003457,2022,343,,,14,24.5
ZAF-003458,2022,199,,,6,33.166666666666664
ZAF-003459,2022,376,,,14,26.857142857142858
ZAF-003460,2022,883,,,21,42.04761904761905
ZAF-003461,2022,267,,,9,29.666666666666668
ZAF-003462,2022,150,,,6,25.0
ZAF-003463,2022,205,,,10,20.5
ZAF-003464,2022,552,,,15,36.8
ZAF-003465,2022,111,,,6,18.5
ZAF-003466,2022,315,,,12,26.25
ZAF-003467,2022,79,,,5,15.8
ZAF-003468,2022,59,,,4,14.75
ZAF-003469,2022,249,,,9,27.666666666666668
ZAF-003470,2022,623,,,21,29.666666666666668
ZAF-003471,2022,289,,,10,28.9
ZAF-003472,2022,616,,,18,34.22222222222222
ZAF-003473,2022,95,,,5,19.0
ZAF-003474,2022,505,,,15,33.666666666666664
ZAF-003475,2022,250,,,7,35.714285714285715
ZAF-003476,2022,346,,,11,31.454545454545453
ZAF-003477,2022,181,,,9,20.11111111111111
ZAF-003478,2022,46,,,2,23.0
ZAF-003479,2022,390,,,21,18.571428571428573
ZAF-003480,2022,861,,,20,43.05
ZAF-003481,2022,211,,,9,23.444444444444443
ZAF-003482,2022,382,,,14,27.285714285714285
ZAF-003483,2022,167,,,10,16.7
ZAF-003484,2022,598,,,14,42.714285714285715
ZAF-003485,2022,130,,,5,26.0
ZAF-003486,2022,119,,,7,17.0
ZAF-003487,2022,109,,,4,27.25
ZAF-003488,2022,428,,,16,26.75
ZAF-003489,2022,254,,,9,28.22222222222222
ZAF-003490,2022,50,,,3,16.666666666666668
ZAF-003491,2022,269,,,11,24.454545454545453
ZAF-003492,2022,387,,,14,27.642857142857142
ZAF-003493,2022,195,,,8,24.375
ZAF-003494,2022,55,,,2,27.5
ZAF-003495,2022,149,,,6,24.833333333333332
ZAF-003496,2022,200,,,12,16.666666666666668
ZAF-003497,2022,186,,,5,37.2
ZAF-003498,2022,171,,,4,42.75
ZAF-003499,2022,196,,,6,32.666666666666664
ZAF-003500,2022,81,,,3,27.0
ZAF-003501,2022,636,,,17,37.411764705882355
ZAF-003502,2022,269,,,7,38.42857142857143
ZAF-003503,2022,542,,,16,33.875
ZAF-003504,2022,272,,,9,30.22222222222222
ZAF-003505,2022,355,,,10,35.5
ZAF-003506,2022,260,,,9,28.88888888888889
ZAF-003507,2022,124,,,5,24.8
ZAF-003508,2022,58,,,3,19.333333333333332
ZAF-003509,2022,256,,,10,25.6
ZAF-003510,2022,80,,,3,26.666666666666668
ZAF-003511,2022,343,,,13,26.384615384615383
ZAF-003512,2022,430,,,15,28.666666666666668
ZAF-003513,2022,63,,,4,15.75
ZAF-003514,2022,286,,,8,35.75
ZAF-003515,2022,464,,,14,33.142857142857146
ZAF-003516,2022,244,,,9,27.11111111111111
ZAF-003517,2022,265,,,8,33.125
ZAF-003518,2022,1217,,,33,36.878787878787875
ZAF-003519,2022,225,,,7,32.142857142857146
ZAF-003520,2022,85,,,5,17.0
ZAF-003521,2022,225,,,7,32.142857142857146
ZAF-003522,2022,1032,,,26,39.69230769230769
ZAF-003523,2022,260,,,8,32.5
ZAF-003524,2022,399,,,14,28.5
ZAF-003525,2022,98,,,5,19.6
ZAF-003526,2022,127,,,7,18.142857142857142
ZAF-003527,2022,230,,,9,25.555555555555557
ZAF-003528,2022,152,,,8,19.0
ZAF-003529,2022,498,,,27,18.444444444444443
ZAF-003530,2022,150,,,5,30.0
ZAF-003531,2022,505,,,12,42.083333333333336
ZAF-003532,2022,334,,,7,47.714285714285715
ZAF-003533,2022,57,,,4,14.25
ZAF-003534,2022,248,,,8,31.0
ZAF-003535,2022,160,,,5,32.0
ZAF-003536,2022,145,,,6,24.166666666666668
ZAF-003537,2022,623,,,14,44.5
ZAF-003538,2022,22,,,1,22.0
ZAF-003539,2022,310,,,8,38.75
ZAF-003540,2022,257,,,10,25.7
ZAF-003541,2022,178,,,7,25.428571428571427
ZAF-003542,2022,271,,,9,30.11111111111111
ZAF-003543,2022,365,,,14,26.071428571428573
ZAF-003544,2022,170,,,7,24.285714285714285
ZAF-003545,2022,839,,,23,36.47826086956522
ZAF-003546,2022,141,,,6,23.5
ZAF-003547,2022,824,,,26,31.692307692307693
ZAF-003548,2022,557,,,8,69.625
ZAF-003549,2022,140,,,8,17.5
ZAF-003550,2022,88,,,8,11.0
ZAF-003551,2022,63,,,3,21.0
ZAF-003552,2022,594,,,15,39.6
ZAF-003553,2022,140,,,6,23.333333333333332
ZAF-003554,2022,184,,,7,26.285714285714285
ZAF-003555,2022,331,,,11,30.09090909090909
ZAF-003556,2022,87,,,9,9.666666666666666
ZAF-003557,2022,158,,,7,22.571428571428573
ZAF-003558,2022,202,,,9,22.444444444444443
ZAF-003559,2022,273,,,12,22.75
ZAF-003560,2022,32,,,3,10.666666666666666
ZAF-003561,2022,289,,,9,32.111111111111114
ZAF-003562,2022,99,,,5,19.8
ZAF-003563,2022,157,,,6,26.166666666666668
ZAF-003564,2022,351,,,11,31.90909090909091
ZAF-003565,2022,139,,,4,34.75
ZAF-003566,2022,126,,,4,31.5
ZAF-003567,2022,494,,,10,49.4
ZAF-003568,2022,89,,,4,22.25
ZAF-003569,2022,207,,,10,20.7
ZAF-003570,2022,205,,,7,29.285714285714285
ZAF-003571,2022,313,,,10,31.3
ZAF-003572,2022,82,,,4,20.5
ZAF-003573,2022,152,,,6,25.333333333333332
ZAF-003574,2022,161,,,7,23.0
ZAF-003575,2022,181,,,8,22.625
ZAF-003576,2022,108,,,6,18.0
ZAF-003577,2022,154,,,8,19.25
ZAF-003578,2022,275,,,9,30.555555555555557
ZAF-003579,2022,322,,,12,26.833333333333332
ZAF-003580,2022,338,,,9,37.55555555555556
ZAF-003581,2022,204,,,8,25.5
ZAF-003582,2022,191,,,8,23.875
ZAF-003583,2022,132,,,5,26.4
ZAF-003584,2022,459,,,16,28.6875
ZAF-003585,2022,1528,,,47,32.51063829787234
ZAF-003586,2022,339,,,9,37.666666666666664
ZAF-003587,2022,13,,,2,6.5
ZAF-003588,2022,263,,,9,29.22222222222222
ZAF-003589,2022,216,,,8,27.0
ZAF-003590,2022,420,,,15,28.0
ZAF-003591,2022,346,,,10,34.6
ZAF-003592,2022,15,,,4,3.75
ZAF-003593,2022,53,,,4,13.25
ZAF-003594,2022,179,,,7,25.571428571428573
ZAF-003595,2022,165,,,4,41.25
ZAF-003596,2022,222,,,7,31.714285714285715
ZAF-003597,2022,231,,,8,28.875
ZAF-003598,2022,125,,,6,20.833333333333332
ZAF-003599,2022,322,,,10,32.2
ZAF-003600,2022,265,,,7,37.857142857142854
ZAF-003601,2022,21,,,2,10.5
ZAF-003602,2022,548,,,16,34.25
ZAF-003603,2022,101,,,3,33.666666666666664
ZAF-003604,2022,532,,,17,31.294117647058822
ZAF-003605,2022,130,,,6,21.666666666666668
ZAF-003606,2022,111,,,8,13.875
ZAF-003607,2022,84,,,7,12.0
ZAF-003608,2022,251,,,12,20.916666666666668
ZAF-003609,2022,172,,,6,28.666666666666668
ZAF-003610,2022,286,,,11,26.0
ZAF-003611,2022,68,,,4,17.0
ZAF-003612,2022,1032,,,27,38.22222222222222
ZAF-003613,2022,413,,,13,31.76923076923077
ZAF-003614,2022,256,,,9,28.444444444444443
ZAF-003615,2022,67,,,4,16.75
ZAF-003616,2022,699,,,18,38.833333333333336
ZAF-003617,2022,152,,,6,25.333333333333332
ZAF-003618,2022,36,,,2,18.0
ZAF-003619,2022,363,,,13,27.923076923076923
ZAF-003620,2022,104,,,7,14.857142857142858
ZAF-003621,2022,224,,,7,32.0
ZAF-003622,2022,320,,,12,26.666666666666668
ZAF-003623,2022,148,,,6,24.666666666666668
ZAF-003624,2022,167,,,9,18.555555555555557
ZAF-003625,2022,96,,,3,32.0
ZAF-003626,2022,464,,,13,35.69230769230769
ZAF-003627,2022,129,,,8,16.125
ZAF-003628,2022,140,,,6,23.333333333333332
ZAF-003629,2022,67,,,2,33.5
ZAF-003630,2022,456,,,9,50.666666666666664
ZAF-003631,2022,283,,,10,28.3
ZAF-003632,2022,14,,,1,14.0
ZAF-003633,2022,195,,,7,27.857142857142858
ZAF-003634,2022,124,,,6,20.666666666666668
ZAF-003635,2022,160,,,9,17.77777777777778
ZAF-003636,2022,418,,,14,29.857142857142858
ZAF-003637,2022,1492,,,37,40.32432432432432
ZAF-003638,2022,51,,,3,17.0
ZAF-003639,2022,227,,,10,22.7
ZAF-003640,2022,163,,,5,32.6
ZAF-003641,2022,228,,,8,28.5
ZAF-003642,2022,264,,,12,22.0
ZAF-003643,2022,311,,,11,28.272727272727273
ZAF-003644,2022,488,,,7,69.71428571428571
ZAF-003645,2022,420,,,11,38.18181818181818
ZAF-003646,2022,683,,,20,34.15
ZAF-003647,2022,181,,,8,22.625
ZAF-003648,2022,446,,,12,37.166666666666664
ZAF-003649,2022,151,,,6,25.166666666666668
ZAF-003650,2022,120,,,5,24.0
ZAF-003651,2022,147,,,5,29.4
ZAF-003652,2022,258,,,8,32.25
ZAF-003653,2022,481,,,16,30.0625
ZAF-003654,2022,252,,,9,28.0
ZAF-003655,2022,379,,,12,31.583333333333332
ZAF-003656,2022,97,,,3,32.333333333333336
ZAF-003657,2022,552,,,22,25.09090909090909
ZAF-003658,2022,172,,,7,24.571428571428573
ZAF-003659,2022,200,,,8,25.0
ZAF-003660,2022,200,,,9,22.22222222222222
ZAF-003661,2022,140,,,5,28.0
ZAF-003662,2022,91,,,6,15.166666666666666
ZAF-003663,2022,134,,,8,16.75
ZAF-003664,2022,1293,,,36,35.916666666666664
ZAF-003665,2022,173,,,7,24.714285714285715
ZAF-003666,2022,31,,,5,6.2
ZAF-003667,2022,157,,,7,22.428571428571427
ZAF-003668,2022,296,,,8,37.0
ZAF-003669,2022,287,,,9,31.88888888888889
ZAF-003670,2022,271,,,3,90.33333333333333
ZAF-003671,2022,328,,,12,27.333333333333332
ZAF-003672,2022,167,,,5,33.4
ZAF-003673,2022,168,,,7,24.0
ZAF-003674,2022,491,,,14,35.07142857142857
ZAF-003675,2022,577,,,16,36.0625
ZAF-003676,2022,227,,,8,28.375
ZAF-003677,2022,231,,,9,25.666666666666668
ZAF-003678,2022,616,,,18,34.22222222222222
ZAF-003679,2022,75,,,4,18.75
ZAF-003680,2022,662,,,15,44.13333333333333
ZAF-003681,2022,183,,,7,26.142857142857142
ZAF-003682,2022,341,,,9,37.888888888888886
ZAF-003683,2022,67,,,4,16.75
ZAF-003684,2022,422,,,13,32.46153846153846
ZAF-003685,2022,259,,,6,43.166666666666664
ZAF-003686,2022,995,,,33,30.151515151515152
ZAF-003687,2022,333,,,9,37.0
ZAF-003688,2022,173,,,8,21.625
ZAF-003689,2022,296,,,10,29.6
ZAF-003690,2022,90,,,5,18.0
ZAF-003691,2022,47,,,3,15.666666666666666
ZAF-003692,2022,247,,,9,27.444444444444443
ZAF-003693,2022,126,,,4,31.5
ZAF-003694,2022,147,,,6,24.5
ZAF-003695,2022,139,,,6,23.166666666666668
ZAF-003696,2022,93,,,4,23.25
ZAF-003697,2022,93,,,4,23.25
ZAF-003698,2022,337,,,11,30.636363636363637
ZAF-003699,2022,488,,,15,32.53333333333333
ZAF-003700,2022,482,,,14,34.42857142857143
ZAF-003701,2022,81,,,5,16.2
ZAF-003702,2022,281,,,11,25.545454545454547
ZAF-003703,2022,532,,,17,31.294117647058822
ZAF-003704,2022,433,,,11,39.36363636363637
ZAF-003705,2022,218,,,8,27.25
ZAF-003706,2022,143,,,5,28.6
ZAF-003707,2022,615,,,21,29.285714285714285
ZAF-003708,2022,135,,,6,22.5
ZAF-003709,2022,70,,,3,23.333333333333332
ZAF-003710,2022,96,,,4,24.0
ZAF-003711,2022,421,,,11,38.27272727272727
ZAF-003712,2022,439,,,15,29.266666666666666
ZAF-003713,2022,242,,,12,20.166666666666668
ZAF-003714,2022,144,,,6,24.0
ZAF-003715,2022,225,,,8,28.125
ZAF-003716,2022,116,,,6,19.333333333333332
ZAF-003717,2022,386,,,10,38.6
ZAF-003718,2022,466,,,9,51.77777777777778
ZAF-003719,2022,268,,,3,89.33333333333333
ZAF-003720,2022,200,,,8,25.0
ZAF-003721,2022,137,,,7,19.571428571428573
ZAF-003722,2022,890,,,24,37.083333333333336
ZAF-003723,2022,197,,,9,21.88888888888889
ZAF-003724,2022,178,,,9,19.77777777777778
ZAF-003725,2022,204,,,8,25.5
ZAF-003726,2022,27,,,1,27.0
ZAF-003727,2022,421,,,13,32.38461538461539
ZAF-003728,2022,175,,,7,25.0
ZAF-003729,2022,350,,,11,31.818181818181817
ZAF-003730,2022,31,,,2,15.5
ZAF-003731,2022,166,,,7,23.714285714285715
ZAF-003732,2022,796,,,20,39.8
ZAF-003733,2022,405,,,13,31.153846153846153
ZAF-003734,2022,180,,,8,22.5
ZAF-003735,2022,202,,,9,22.444444444444443
ZAF-003736,2022,327,,,10,32.7
ZAF-003737,2022,100,,,4,25.0
ZAF-003738,2022,475,,,16,29.6875
ZAF-003739,2022,414,,,16,25.875
ZAF-003740,2022,139,,,3,46.333333333333336
ZAF-003741,2022,76,,,6,12.666666666666666
ZAF-003742,2022,452,,,15,30.133333333333333
ZAF-003743,2022,362,,,10,36.2
ZAF-003744,2022,1592,,,42,37.904761904761905
ZAF-003745,2022,191,,,9,21.22222222222222
ZAF-003746,2022,235,,,12,19.583333333333332
