geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
PRY-000179,1001041,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6387664401793,-25.4993218277693
PRY-000180,1001039,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6627720338424,-25.4824674585071
PRY-000181,1001038,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6009309017778,-25.5330672825965
PRY-000182,1001036,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6591348892418,-25.4936374348376
PRY-000183,1001035,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6798608500532,-25.4873690779664
PRY-000184,1001034,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6493539457555,-25.4933996878371
PRY-000185,1001033,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6554504041521,-25.4933799864954
PRY-000186,1001032,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6518765397949,-25.4685021194673
PRY-000187,1001031,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6326821908197,-25.4997200893395
PRY-000188,1001029,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.614702788303,-25.519781112159
PRY-000189,1001027,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6113534208186,-25.5156289590617
PRY-000190,1001026,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6239061723557,-25.5216635965292
PRY-000191,1001025,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6116619225552,-25.5221503935942
PRY-000192,1001024,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6143621780832,-25.5148747164931
PRY-000193,1001023,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6249784613536,-25.5237839388614
PRY-000194,1001022,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6097864030275,-25.5214248372151
PRY-000195,1001021,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.614663192897,-25.519771441871
PRY-000196,1001020,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6133177650804,-25.5048213410933
PRY-000197,1001019,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6067383344241,-25.5035948751793
PRY-000198,1001018,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6100787493239,-25.5046602460551
PRY-000199,1001017,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6297869302076,-25.536226843344
PRY-000200,1001016,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6053534429638,-25.5392860064146
PRY-000201,1001015,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6013175051826,-25.5346350162741
PRY-000202,1001011,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6111029211359,-25.5368076794008
PRY-000203,1001009,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6371738115045,-25.5263097907857
PRY-000204,1001008,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6311050709172,-25.5395154262085
PRY-000205,1001007,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6244244782439,-25.530192110562
PRY-000206,1001006,,,PRY,ALTO PARANA,Presidente Franco,,-54.6189176171141,-25.539552375754
PRY-000207,1001005,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6010171240161,-25.5452259445254
PRY-000208,1001004,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6135887608157,-25.5413880345716
PRY-000209,1001003,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6191528484826,-25.5382204271814
PRY-000210,1001002,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6717755946483,-25.482755101394
PRY-000211,1001001,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6031552542701,-25.535766215321
PRY-000212,1003016,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.628771002977,-25.9084069584786
PRY-000213,1003015,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.628851532322,-25.9083721755512
PRY-000214,1003011,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6518037069137,-25.9254967811641
PRY-000215,1003010,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6163639831467,-25.8683303678888
PRY-000216,1003009,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6920001828956,-25.8077649505499
PRY-000217,1003008,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.7802823169842,-25.8276974503596
PRY-000218,1003006,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6197147515189,-25.9548370335654
PRY-000219,1003005,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.666795635339,-25.8198716698401
PRY-000220,1003004,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6001550961815,-25.8593629422272
PRY-000221,1003003,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.7802810511056,-25.779084102855
PRY-000222,1003002,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6580686558405,-25.8897858965288
PRY-000223,1003001,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6279843490593,-25.9103164426114
PRY-000224,1010031,,,PRY,ALTO PARANA,Domingo Martinez De Irala,,-54.6190715150847,-25.9545557005855
PRY-000225,1004033,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2855549632423,-25.5145349016571
PRY-000226,1004032,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2571120134465,-25.4303214894293
PRY-000227,1004030,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2556552508387,-25.4362084462076
PRY-000228,1004029,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3044929316826,-25.4532023800454
PRY-000229,1004028,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2600494126496,-25.4320806457206
PRY-000230,1004027,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2468955431315,-25.4231942746922
PRY-000231,1004025,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3074000202467,-25.4337534017274
PRY-000232,1004024,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3075731504863,-25.5442219667327
PRY-000233,1004023,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3128046629845,-25.5145622754863
PRY-000234,1004022,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.275594853497,-25.4037084683192
PRY-000235,1004021,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3408973949325,-25.5574592633551
PRY-000236,1004020,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3335138501132,-25.5177784964547
PRY-000237,1004019,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2817305974435,-25.4854563579075
PRY-000238,1004018,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.3070686515233,-25.4837287533587
PRY-000239,1004017,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.1609747719819,-25.490572970348
PRY-000240,1004016,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2390874731867,-25.4685921771738
PRY-000241,1004015,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2425809153005,-25.4991751320439
PRY-000242,1004014,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.1931081793017,-25.4808524553043
PRY-000243,1004011,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2188821182585,-25.4616587338434
PRY-000244,1004010,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2652349416651,-25.5300673871026
PRY-000245,1004009,,,PRY,ALTO PARANA,Dr. Juan Leon Mallorquin,,-55.2621411482745,-25.4934047847028
