geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
SOM-000059,Somalia - Education Facilities.60,H/Dhexe Ijara,,SOM,Woqooyi Galbeed,GABILEY,,43.62801,10.0
SOM-000273,Somalia - Education Facilities.274,Sheikh Hamud,,SOM,Bay,BERDALE,,43.1,3.214
SOM-000328,Somalia - Education Facilities.329,Yurkud,,SOM,Gedo,LUUQ,,42.76914,3.52038
SOM-000256,Somalia - Education Facilities.257,Wagid,,SOM,Bakool,WAJID,,43.24,3.8
SOM-000257,Somalia - Education Facilities.258,Garsaley,,SOM,Bakool,WAJID,,43.232,3.999
SOM-000259,Somalia - Education Facilities.260,Bur-Dhuhunle,,SOM,Bakool,WAJID,,43.24,4.05
SOM-000258,Somalia - Education Facilities.259,Burcadey,,SOM,Bakool,WAJID,,43.24,4.066
SOM-000255,Somalia - Education Facilities.256,Rabdurre,,SOM,Bakool,RABDURE,,43.16,4.25
SOM-000260,Somalia - Education Facilities.261,Yeed,,SOM,Bakool,RABDURE,,43.044,4.55
SOM-000044,Somalia - Education Facilities.45,ILma daddo,,SOM,Woqooyi Galbeed,GABILEY,,43.47,9.56833
SOM-000051,Somalia - Education Facilities.52,Hoose Mahdi Ali(Togwajaale),,SOM,Woqooyi Galbeed,GABILEY,,43.33583,9.59972
SOM-000040,Somalia - Education Facilities.41,Sh.Moolde,,SOM,Woqooyi Galbeed,HARGEISA,,43.85472,9.29722
SOM-000038,Somalia - Education Facilities.39,F/Weyne,,SOM,Woqooyi Galbeed,HARGEISA,,43.67083,9.34333
SOM-000033,Somalia - Education Facilities.34,Dirfacle,,SOM,Woqooyi Galbeed,BALIGUBADLE,,44.03353,9.40917
SOM-000039,Somalia - Education Facilities.40,Garabis,,SOM,Woqooyi Galbeed,HARGEISA,,43.95469,9.43965
SOM-000041,Somalia - Education Facilities.42,Gadh yogol,,SOM,Woqooyi Galbeed,HARGEISA,,43.86041,9.49273
SOM-000070,Somalia - Education Facilities.71,Xaraf,,SOM,Woqooyi Galbeed,HARGEISA,,43.99299,9.54409
SOM-000064,Somalia - Education Facilities.65,Ma'alin Daud,,SOM,Woqooyi Galbeed,HARGEISA,,44.06678,9.55975
SOM-000065,Somalia - Education Facilities.66,Nural Huda,,SOM,Woqooyi Galbeed,HARGEISA,,44.06675,9.55975
SOM-000043,Somalia - Education Facilities.44,Hoose Taysa.,,SOM,Woqooyi Galbeed,HARGEISA,,44.0,9.57182
SOM-000050,Somalia - Education Facilities.51,Boodhlay,,SOM,Woqooyi Galbeed,GABILEY,,43.59448,9.5847
SOM-000069,Somalia - Education Facilities.70,Abaarso,,SOM,Woqooyi Galbeed,HARGEISA,,43.88048,9.60173
SOM-000042,Somalia - Education Facilities.43,Lafta/Boqor,,SOM,Woqooyi Galbeed,GABILEY,,43.55853,9.61571
SOM-000060,Somalia - Education Facilities.61,Caro-Guduudan,,SOM,Woqooyi Galbeed,GABILEY,,43.68183,9.61981
SOM-000035,Somalia - Education Facilities.36,B/Khadar,,SOM,Woqooyi Galbeed,HARGEISA,,44.02874,9.66194
SOM-000052,Somalia - Education Facilities.53,Hoose Arabsiyo,,SOM,Woqooyi Galbeed,GABILEY,,43.75967,9.67695
SOM-000053,Somalia - Education Facilities.54,New Gabileh,,SOM,Woqooyi Galbeed,GABILEY,,43.6255,9.70231
SOM-000054,Somalia - Education Facilities.55,Al-Hoda,,SOM,Woqooyi Galbeed,GABILEY,,43.62551,9.70231
SOM-000045,Somalia - Education Facilities.46,Gogol -Wanaag,,SOM,Woqooyi Galbeed,GABILEY,,43.78261,9.71858
SOM-000068,Somalia - Education Facilities.69,Darar Weyne,,SOM,Woqooyi Galbeed,HARGEISA,,44.22306,9.71959
SOM-000056,Somalia - Education Facilities.57,H/Dh  Kala Baydh,,SOM,Woqooyi Galbeed,GABILEY,,43.47667,9.68167
