geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
LBY-000476,BI-477,ESHRAKET ALGAAD,,LBY,Benghazi,,,20.066929,32.074505
LBY-000188,BI-118,ESHRAKET ALGAAD,,LBY,Benghazi,,,20.066929,32.074505
LBY-000384,BI-361,ALMAKASED ALELMEYA,,LBY,Benghazi,,,20.070977,32.074612
LBY-000259,BI-196,ALETEHAD,فاس,LBY,Benghazi,,,20.079711,32.074804
LBY-000359,BI-318,DAR ALOLOM,,LBY,Benghazi,,,20.082426,32.074954
LBY-000442,BI-441,JEEL FEBRIER,,LBY,Benghazi,,,20.114718,32.074987
LBY-000261,BI-198,ALNAJAH,,LBY,Benghazi,,,20.082377,32.075144
LBY-000491,BI-492,ALNAJAH,,LBY,Benghazi,,,20.082377,32.075144
LBY-004627,bi-514,SHABAB ALHORYA,,LBY,Benghazi,,,20.11035,32.075172
LBY-004626,bi-209,SHBAB ALHRIT,,LBY,Benghazi,,,20.11035,32.075172
LBY-000301,BI-245,ALMONTASER,,LBY,Benghazi,,,20.11035,32.075172
LBY-000348,BI-304,AL MARAM,سبتة ومليلية,LBY,Benghazi,,,20.080214,32.0752
LBY-000392,BI-372,TEBESTI,,LBY,Benghazi,,,20.081336,32.075247
LBY-000327,BI-272,ATTEQA,,LBY,Benghazi,,,20.080255,32.075383
LBY-000333,BI-278,ASERAT,,LBY,Benghazi,,,20.081421,32.075557
LBY-000404,BI-390,RAYAT ALANDALUS,,LBY,Benghazi,,,20.080595,32.076426
LBY-000387,BI-365,ALRHMT,,LBY,Benghazi,,,20.060075,32.07671
LBY-000416,BI-407,ALFAKAR ALARBE,,LBY,Benghazi,,,20.080768,32.07674
LBY-000364,BI-326,SAMA,,LBY,Benghazi,,,20.079841,32.076753
LBY-000397,BI-378,ALTATAWOR ALHISABI,,LBY,Benghazi,,,20.06057,32.077025
LBY-000407,BI-393,ALMWAHEB ALELMIA,,LBY,Benghazi,,,20.068209,32.077209
LBY-000262,BI-200,YOSEF BOKER,,LBY,Benghazi,,,20.083546,32.077272
LBY-000365,BI-330,ALMONERA,,LBY,Benghazi,,,20.086609,32.077293
LBY-000430,BI-423,MHD ALM`AREFA,اسطنبول,LBY,Benghazi,,,20.069865,32.077788
LBY-000492,BI-493,TABOK,,LBY,Benghazi,,,20.123404,32.07843
LBY-000265,BI-204,TBWK,,LBY,Benghazi,,,20.123404,32.07843
LBY-000346,BI-302,EBN KHALDUON,فاطمة الزهراء السكابلى,LBY,Benghazi,,,20.057462,32.078496
LBY-000412,BI-400,JANAT ALHANAN,الطريق الدائري الرابع,LBY,Benghazi,,,20.119043,32.078624
LBY-000193,BI-123,MNAHEL ALELM,,LBY,Benghazi,,,20.077256,32.078636
LBY-000340,BI-287,ALRABE ALARBE,,LBY,Benghazi,,,20.058839,32.078831
LBY-000379,BI-355,ALMA`ARB,بجوار مسجد الصفاء,LBY,Benghazi,,,20.057345,32.07948
LBY-000495,BI-496,24 DISMBR,,LBY,Benghazi,,,20.12989,32.0798
LBY-000268,BI-207,24 DISAMBR,,LBY,Benghazi,,,20.12989,32.0798
LBY-000330,BI-275,ALERTEQA,,LBY,Benghazi,,,20.077732,32.079862
LBY-000271,BI-211,TEBAT ALMANWER,سرت,LBY,Benghazi,,,20.113586,32.079873
LBY-000374,BI-346,ALNOREEN,,LBY,Benghazi,,,20.056566,32.079909
LBY-000434,BI-431,NABA ALMAREFA,وادي الباب,LBY,Benghazi,,,20.110446,32.079928
LBY-000347,BI-303,ALELM WA ALEMAN,,LBY,Benghazi,,,20.065593,32.080002
LBY-000257,BI-194,ABD ARAZAK ASHEKE,,LBY,Benghazi,,,20.106702,32.080469
LBY-000420,BI-411,ELGEEL ELTHALET,فلسطين,LBY,Benghazi,,,20.127857,32.080701
LBY-000477,BI-478,OTMAN BEN AFAN,,LBY,Benghazi,,,20.076483,32.080933
LBY-000191,BI-121,OTMAN BEN AFAN,,LBY,Benghazi,,,20.076483,32.080933
LBY-000264,BI-203,HRAER LIBYA,,LBY,Benghazi,,,20.113624,32.081493
LBY-000197,BI-128,NOUR ALHURYA,,LBY,Benghazi,,,20.071776,32.081744
LBY-000220,BI-152,TOLYATALA,,LBY,Benghazi,,,20.119406,32.081864
LBY-000399,BI-382,ALMANAL,,LBY,Benghazi,,,20.129452,32.08212
LBY-000189,BI-119,GARNATA,الفويهات,LBY,Benghazi,,,20.084991,32.08233
LBY-000274,BI-214,ALAKSA,,LBY,Benghazi,,,20.12489,32.082642
