"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2012","1001110","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001001","11 A 13 ACARAY","6542","5413 (15201)  - SAN BLAS","OFICIAL","2012","8","8","8","6","10","10","4","6","7","6","3","3","0","0","0","0","0","0","40","39"
"2012","1001043","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001004","DON BOSCO","6475","5414 (13124) SAN ANTONIO DE PADUA","OFICIAL","2012","27","28","34","22","30","30","31","23","34","34","40","31","49","39","23","34","11","20","279","261"
"2012","1001039","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001030","CAROLINA - LAS MERCEDES - MBURUKUJA","6471","5415 (13289) FORJADORES DE LA PATRIA","OFICIAL","2012","24","41","20","32","40","28","37","29","50","35","35","28","36","41","36","40","35","35","313","309"
"2012","1001032","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001004","DON BOSCO","6464","5416 (13847) SAN ROQUE G. DE SANTA CRUZ","OFICIAL","2012","35","20","27","30","32","16","19","26","20","20","18","20","15","20","15","23","8","12","189","187"
"2012","1001044","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001004","DON BOSCO","6476","5417 (13663) MEDALLA MILAGROSA","PRIVADA","2012","13","14","8","13","7","4","8","7","9","6","7","8","5","4","3","5","2","3","62","64"
"2012","1001052","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001030","CAROLINA - LAS MERCEDES - MBURUKUJA","6484","5418 (13722) SAN PEDRO","PRIVADA","2012","31","26","40","24","10","31","31","23","30","29","16","22","20","30","29","20","15","27","222","232"
"2012","1001019","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001009","SAN BLAS","6451","5420 (13980) INMACULADA CONCEPCIУN","OFICIAL","2012","32","25","27","24","47","38","36","30","26","26","26","32","23","24","18","23","14","10","249","232"
"2012","1001118","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001029","LA BLANCA","6550","5421 (14887)MARIA AUXILIADORA","OFICIAL","2012","19","21","13","16","15","15","13","13","14","11","11","15","0","0","0","0","0","0","85","91"
"2012","1001031","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001008","PABLO ROJAS","6463","5422 (14212) VIRGEN DEL ROSARIO","PRIVADA","2012","17","19","10","15","17","13","10","4","5","6","11","6","8","10","9","8","12","7","99","88"
"2012","1001041","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001028","CHE LA REINA","6473","5423 (12707) SAN DIONISIO","OFICIAL","2012","41","35","39","38","30","28","32","32","18","24","17","18","24","20","16","12","12","18","229","225"
"2012","1001024","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001010","MICROCENTRO","6456","5424 (12808) ADVENTISTA ELLEN WHITE","PRIVADA","2012","8","9","11","0","5","12","5","6","3","5","9","8","7","6","4","3","9","8","61","57"
"2012","1001185","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001010","MICROCENTRO","6678","5425 (15213) EL REDENTOR","PRIVADA","2012","4","10","10","8","13","8","6","6","10","4","11","9","16","10","10","11","9","7","89","73"
"2012","1001058","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001023","SANTA ANA","6490","5427 (13549) PAZ Y ESPERANZA","OFICIAL","2012","27","22","28","25","26","20","32","23","25","19","22","22","24","14","11","15","10","7","205","167"
"2012","1001108","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","6540","5429 (14632)  JULIO  C. RIQUELME","OFICIAL","2012","29","29","28","24","24","26","18","19","18","17","20","15","15","17","3","17","8","15","163","179"
"2012","1001072","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","6504","5430 (14650) DESPERTAR","PRIVADA","2012","26","21","19","10","11","12","8","10","10","10","11","9","8","12","8","12","10","8","111","104"
"2012","1001059","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001023","SANTA ANA","6491","5431 (13435) AGUA Y ARENA","PRIVADA","2012","3","2","4","1","2","3","3","2","3","2","2","3","2","3","4","2","3","3","26","21"
"2012","1001085","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6517","5432 (13848) SANTA CATALINA","OFICIAL","2012","13","19","16","14","23","23","23","13","23","11","11","14","9","14","10","10","8","8","136","126"
"2012","1001033","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001030","CAROLINA - LAS MERCEDES - MBURUKUJA","6465","5433 (14210) RAMON I. CARDOZO","OFICIAL","2012","25","20","31","23","28","27","31","26","23","36","27","24","18","27","22","22","20","32","225","237"
"2012","1001093","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6525","5434 (13020) SANTO DOMINGO","PRIVADA","2012","35","29","36","23","34","34","31","32","28","34","29","31","15","15","15","20","15","15","238","233"
"2012","1001081","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6513","5436 (13437) SAN VICENTE DE PA+L","OFICIAL","2012","58","52","59","56","57","52","32","45","43","43","45","46","48","59","39","42","34","33","415","428"
"2012","1001164","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6656","5437 (15059) MUNICIPAL","PRIV.SUBVENCIONADA","2012","80","88","88","94","74","86","94","100","99","83","105","91","97","110","94","113","103","116","834","881"
"2012","1001113","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","11043","5439 (14940)  STA. CLARA","PRIVADA","2012","4","1","6","10","3","6","6","3","3","2","1","2","5","4","3","4","2","2","33","34"
"2012","1001080","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6512","5440 (13744) JUANA SARUBBI DE BARRETO","OFICIAL","2012","22","18","18","9","20","21","20","13","15","15","15","15","15","12","7","12","3","7","135","122"
"2012","1001143","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001004","DON BOSCO","6628","5441 (15310) SAN MARCOS","OFICIAL","2012","32","45","44","32","31","29","29","17","29","23","20","19","18","28","16","18","14","4","233","215"
"2012","1001084","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6516","5442 (13288) SAN BLAS","OFICIAL","2012","44","23","30","33","30","23","26","32","20","30","29","26","20","25","13","20","2","11","214","223"
"2012","1001086","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6518","5443 (13293) PROF. GERARDP AGINAGALDE CA","OFICIAL","2012","14","19","20","12","29","21","11","15","25","27","13","13","16","18","14","11","13","8","155","144"
"2012","1001090","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001025","8 A 9 MONDAY","6522","5444 (13560) SAN JOSE","OFICIAL","2012","32","30","35","28","28","24","35","29","29","28","28","36","15","31","14","22","15","15","231","243"
"2012","1001003","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001027","GENERAL BERNARDINO CABALLERO","6435","5446 (14137) FE Y ALEGRIA","PRIV.SUBVENCIONADA","2012","29","24","26","33","36","30","36","24","31","36","34","39","32","38","32","36","28","37","284","297"
"2012","1001021","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001012","BOQUERON","6453","5447 (13004) INMACULADA CONCEPCION","PRIVADA","2012","44","42","38","53","41","42","34","43","52","39","45","21","37","44","40","43","47","52","378","379"
"2012","1001228","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001027","GENERAL BERNARDINO CABALLERO","6683","5448 (15204) JARDIN DE LA ALEGRIA","PRIVADA","2012","2","7","2","2","2","1","2","2","1","3","1","1","2","1","1","2","2","1","15","20"
"2012","1001098","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6530","5449 (13721) VIRGEN MEDALLA MILAGROSA","OFICIAL","2012","76","65","80","65","60","41","56","54","53","53","47","52","42","47","46","38","39","38","499","453"
"2012","1001095","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6527","5450 (12188)","OFICIAL","2012","31","30","34","32","31","33","28","23","31","15","17","30","33","21","20","13","20","6","245","203"
"2012","1001099","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6531","5451 (13846) RCA. ORIENTAL DEL URUGUAY","OFICIAL","2012","14","13","17","14","11","13","7","9","9","11","15","16","11","4","9","6","0","0","93","86"
"2012","1001074","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","6506","5452 (13019) SAN ALFREDO","OFICIAL","2012","10","8","19","15","14","16","14","15","15","11","7","9","4","8","1","6","7","5","91","93"
"2012","1001071","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001034","VILLA FANNY","6503","5453 (14618) JOSE ASUNCION FLORES","OFICIAL","2012","24","20","20","15","16","16","23","22","17","13","16","18","9","13","8","14","8","9","141","140"
"2012","1001156","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001031","SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY","6648","5455 (15057)  LUZ DIVINA","OFICIAL","2012","19","25","17","13","22","19","19","11","10","15","12","14","0","0","0","0","0","0","99","97"
"2012","1001102","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6534","5456 (14942)  VIRGEN STELLA MARYS","PRIVADA","2012","18","8","9","8","6","10","9","16","10","2","5","7","4","6","3","8","3","3","67","68"
"2012","1001301","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001999","LOCALIDAD A CONFIRMAR","11044","5457 (15207) SAN MARTIN DE PORRES","PRIVADA","2012","3","5","6","6","6","1","3","4","0","0","0","0","0","0","0","0","0","0","18","16"
"2012","1001232","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001032","9 A 11 MONDAY","6726","5458 (15365) ADELA SPERATTI","OFICIAL","2012","33","41","37","41","38","35","48","39","30","25","20","22","0","0","0","0","0","0","206","203"
"2012","1001245","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001004","DON BOSCO","10216","5972  DON BOSCO (EX SAN BLAS)","PRIVADA","2012","17","39","20","16","19","13","23","13","12","15","18","16","12","14","13","9","20","16","154","151"
"2012","1001239","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","10210","5974 DESPERTAR","PRIVADA","2012","15","5","4","7","7","4","2","4","3","3","4","4","2","2","0","0","0","0","37","29"
"2012","1001326","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001009","SAN BLAS","6637","6050 SANTA TERESA DE JESUS","OFICIAL","2012","20","17","22","12","19","16","18","22","15","15","13","22","22","16","17","13","15","20","161","153"
"2012","1001271","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001029","LA BLANCA","11163","6080 INSTITUTO PANAMERICANO","PRIVADA","2012","8","7","7","5","3","7","3","6","3","6","1","3","4","6","2","5","2","2","33","47"
"2012","1001236","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6730","6088 SAN LUIS GONZAGA","PRIVADA","2012","36","30","30","20","43","27","31","36","23","36","27","26","26","23","31","32","29","30","276","260"
"2012","1001266","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001032","9 A 11 MONDAY","10973","6109  PARAGUAYO LIBANES II","OFICIAL","2012","14","14","13","16","18","13","8","12","20","10","15","17","14","20","9","11","4","8","115","121"
"2012","1011096","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001026","11 A 13 MONDAY","10939","6115 AMIGOS DEL LAGO YRENDY","OFICIAL","2012","20","24","21","22","16","17","21","25","14","15","15","13","23","22","15","18","10","12","155","168"
"2012","1001275","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","10946","6183 CENTRO EDUCATIVO REFORMADO","PRIVADA","2012","12","22","25","22","23","10","22","11","19","20","14","11","11","23","10","13","8","10","144","142"
"2012","1001190","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001012","BOQUERON","6684","6209 NIСO SALVADOR","OFICIAL","2012","18","14","19","16","8","12","12","14","16","14","6","14","7","10","5","5","0","0","91","99"
"2012","1001246","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001027","GENERAL BERNARDINO CABALLERO","10217","6210 EL CONQUISTADOR (555) J. DE I. ACUA","PRIVADA","2012","6","1","7","4","7","4","5","5","4","3","3","4","4","4","1","4","3","1","40","30"
"2012","1001288","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001012","BOQUERON","15254","6277 CENTRO EDUCATIVO INTERNACIONAL","PRIVADA","2012","7","10","8","3","10","4","5","13","6","7","6","3","6","2","4","4","0","0","52","46"
"2012","1001286","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001031","SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY","15252","6366 VIRGEN DE LA ASUNCION","OFICIAL","2012","12","9","15","12","14","9","12","7","12","12","0","0","0","0","0","0","0","0","65","49"
"2012","1001290","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001999","LOCALIDAD A CONFIRMAR","15256","6369 LOS ANGELITOS","PRIVADA","2012","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","1"
"2012","1001159","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001008","PABLO ROJAS","6651","6548 (449) JARDIN DE LA PAZ","PRIVADA","2012","11","13","11","12","5","10","18","21","18","3","11","6","10","9","13","14","12","12","109","100"
"2012","1001176","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001031","SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY","6669","6672 (15254) ACOSTA СU","OFICIAL","2012","18","20","16","12","21","23","14","21","27","23","10","13","0","0","0","0","0","0","106","112"
"2012","1001302","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","12030","6683 EVEREST","PRIVADA","2012","24","25","26","21","18","15","12","16","13","8","1","4","5","6","2","4","0","0","101","99"
"2012","1001183","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001004","DON BOSCO","6676","6707 (15202) SAN JOSE","OFICIAL","2012","37","21","29","25","18","29","21","25","14","20","17","16","0","0","0","0","0","0","136","136"
"2012","1001142","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","6573","6708 (14873) LA MERCED","OFICIAL","2012","13","14","12","11","17","8","14","11","13","12","11","9","0","0","0","0","0","0","80","65"
"2012","1001011","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001027","GENERAL BERNARDINO CABALLERO","6443","670 GRAL.B.CABALLERO","OFICIAL","2012","44","40","43","34","40","45","61","52","39","48","40","48","42","35","31","39","20","29","360","370"
"2012","1001066","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001034","VILLA FANNY","6498","6710 (14559) SAN FELIPE","PRIVADA","2012","4","1","2","3","3","3","5","2","2","2","0","0","2","1","4","0","0","0","22","12"
"2012","1001188","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6681","6711 (15203) MADRE TERESA DE CALCUTA","OFICIAL","2012","19","17","19","15","13","17","17","13","8","7","13","7","0","0","0","0","0","0","89","76"
"2012","1001187","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001003","SAN JUAN - 7 A 9 ACARAY","6680","6924 (15211) MARIA AUXILIADORA","OFICIAL","2012","25","25","31","25","23","27","19","18","22","17","27","22","19","18","12","16","8","11","186","179"
"2012","1001182","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001012","BOQUERON","6675","6995 (15125) INST. CRISTIANO INTERACTIVO","PRIVADA","2012","20","28","12","16","15","15","19","25","12","23","12","18","16","12","16","15","8","19","130","171"
"2012","1001300","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001033","SAN ALFREDO","15341","7023 PARAGUAYA-BRITANICA CHISTOPHER MARL","PRIVADA","2012","1","4","4","1","3","3","1","2","0","0","2","0","0","0","0","0","0","0","11","10"
"2012","1001307","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","12407","7081 VILLARRICA DEL ESPIRITU SANTO","OFICIAL","2012","31","28","32","34","33","28","22","33","24","14","14","21","12","14","10","10","8","10","186","192"
"2012","1001311","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001001","11 A 13 ACARAY","12954","7141 VIRGEN DEL CARMEN","OFICIAL","2012","17","11","12","14","12","12","14","12","12","12","6","6","0","0","0","0","0","0","73","67"
"2012","1001313","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001032","9 A 11 MONDAY","13140","7155 KUARAHY RESE","OFICIAL","2012","20","20","7","18","15","10","14","12","13","7","9","11","0","0","0","0","0","0","78","78"
"2012","1001285","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001032","9 A 11 MONDAY","15251","7161 SANTA LIBRADA","OFICIAL","2012","28","20","24","21","16","23","19","17","9","8","16","10","0","0","0","0","0","0","112","99"
"2012","1001319","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001031","SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY","13748","7308 NTRA. SRA. DE FATIMA","OFICIAL","2012","19","16","19","13","14","12","16","19","11","13","13","17","0","0","0","0","0","0","92","90"
"2012","1001320","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001008","PABLO ROJAS","13934","7351 13 DE MAYO","OFICIAL","2012","25","19","16","14","18","12","15","10","9","8","11","6","12","5","0","0","0","0","106","74"
"2012","1001321","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001999","LOCALIDAD A CONFIRMAR","13988","7402 HOPE CHRISTIAN SCHOOL","PRIVADA","2012","3","1","1","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","7","5"
"2012","1001322","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001027","GENERAL BERNARDINO CABALLERO","15357","7406 VIRGEN DE LUJAN","PRIVADA","2012","4","0","6","3","3","2","6","2","3","1","2","3","1","1","1","1","1","1","27","14"
"2012","1001178","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001024","CIUDAD NUEVA","6672","7417 (15214) REINALDO J. DECUOUD LARROSA","PRIVADA","2012","10","7","13","11","10","6","6","5","4","3","4","4","5","3","4","2","2","4","58","45"
"2012","1001324","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001001","11 A 13 ACARAY","15758","7432 BELLO HORIZONTE","OFICIAL","2012","22","16","27","15","18","18","16","24","15","20","6","17","0","0","0","0","0","0","104","110"
"2012","1001211","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001019","SAN MIGUEL - AREA 2","6706","7449 (511) NIСO FELIZ","OFICIAL","2012","6","6","7","8","11","9","4","10","5","7","4","4","0","0","0","0","0","0","37","44"
"2012","1001328","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001036","SAN LUCAS","15919","7497 DIVINO NIСO JESUS","PRIV.SUBVENCIONADA","2012","16","24","11","17","21","12","14","13","11","13","10","9","11","17","10","9","2","11","106","125"
"2012","1001327","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001019","SAN MIGUEL - AREA 2","6667","7502 MANUEL ORTIZ GUERRERO","PRIVADA","2012","33","32","34","30","26","37","30","23","20","20","20","20","38","32","38","22","36","37","275","253"
"2012","1001330","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001015","VILLA 23 DE OCTUBRE","16003","7515 LEIDY NATALIA OLMEDO","OFICIAL","2012","28","19","21","19","20","18","15","5","10","3","8","5","0","0","0","0","0","0","102","69"
"2012","1001332","10","ALTO PARANA","1001","CIUDAD DEL ESTE","1","URBANA","1001027","GENERAL BERNARDINO CABALLERO","16025","7522 LATINOAMERICANO","PRIVADA","2012","8","4","5","3","8","8","7","7","5","3","3","2","6","2","3","4","0","0","45","33"
